"Title:","mx2.lis.pt - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | lis-mad"
"Vertical Label:","bits per second"
"Start Date:","2020-03-16 22:05:00"
"End Date:","2020-03-18 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47865"
"Host ID:","163"
"Nth Percentile:","3716376447.76","|95:bits:0:current:2|"
"Nth Percentile:","1717739489.2","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-17 18:30:00","2.5074300840e+09","2.5074300840e+09","1.2953021720e+09","1.2953021720e+09"
"2020-03-17 18:35:00","3.6140736051e+09","3.6140736051e+09","1.3994933120e+09","1.3994933120e+09"
"2020-03-17 18:40:00","2.3588039158e+09","2.3588039158e+09","1.0819365792e+09","1.0819365792e+09"
"2020-03-17 18:45:00","2.1598231345e+09","2.1598231345e+09","1.0297988305e+09","1.0297988305e+09"
"2020-03-17 18:50:00","2.3825555604e+09","2.3825555604e+09","1.5960532883e+09","1.5960532883e+09"
"2020-03-17 18:55:00","2.3173959278e+09","2.3173959278e+09","1.1155863851e+09","1.1155863851e+09"
"2020-03-17 19:00:00","2.4728071994e+09","2.4728071994e+09","1.1470005453e+09","1.1470005453e+09"
"2020-03-17 19:05:00","2.5585920765e+09","2.5585920765e+09","1.3286076430e+09","1.3286076430e+09"
"2020-03-17 19:10:00","2.7632777501e+09","2.7632777501e+09","1.2355939804e+09","1.2355939804e+09"
"2020-03-17 19:15:00","2.3330384831e+09","2.3330384831e+09","1.2307391386e+09","1.2307391386e+09"
"2020-03-17 19:20:00","2.1666124317e+09","2.1666124317e+09","1.4665834739e+09","1.4665834739e+09"
"2020-03-17 19:25:00","2.3672999689e+09","2.3672999689e+09","1.2369908575e+09","1.2369908575e+09"
"2020-03-17 19:30:00","2.3953580677e+09","2.3953580677e+09","1.3613711186e+09","1.3613711186e+09"
"2020-03-17 19:35:00","2.5750766314e+09","2.5750766314e+09","1.3347525576e+09","1.3347525576e+09"
"2020-03-17 19:40:00","3.6200312922e+09","3.6200312922e+09","1.1740868996e+09","1.1740868996e+09"
"2020-03-17 19:45:00","2.7626863542e+09","2.7626863542e+09","1.1556836783e+09","1.1556836783e+09"
"2020-03-17 19:50:00","3.0143743569e+09","3.0143743569e+09","1.3378827204e+09","1.3378827204e+09"
"2020-03-17 19:55:00","2.6561922993e+09","2.6561922993e+09","1.1620971438e+09","1.1620971438e+09"
"2020-03-17 20:00:00","2.6161022577e+09","2.6161022577e+09","1.2456837501e+09","1.2456837501e+09"
"2020-03-17 20:05:00","2.2573599797e+09","2.2573599797e+09","1.2530761758e+09","1.2530761758e+09"
"2020-03-17 20:10:00","2.9612110605e+09","2.9612110605e+09","1.1939997438e+09","1.1939997438e+09"
"2020-03-17 20:15:00","3.0780361877e+09","3.0780361877e+09","1.1661103037e+09","1.1661103037e+09"
"2020-03-17 20:20:00","2.6931247449e+09","2.6931247449e+09","1.2984915297e+09","1.2984915297e+09"
"2020-03-17 20:25:00","2.7023447695e+09","2.7023447695e+09","1.2564199065e+09","1.2564199065e+09"
"2020-03-17 20:30:00","2.4625879952e+09","2.4625879952e+09","1.1943325142e+09","1.1943325142e+09"
"2020-03-17 20:35:00","2.6341863715e+09","2.6341863715e+09","1.3033305571e+09","1.3033305571e+09"
"2020-03-17 20:40:00","2.3573388385e+09","2.3573388385e+09","1.2388592966e+09","1.2388592966e+09"
"2020-03-17 20:45:00","2.2747534392e+09","2.2747534392e+09","1.1822946491e+09","1.1822946491e+09"
"2020-03-17 20:50:00","2.1201075326e+09","2.1201075326e+09","1.2646688563e+09","1.2646688563e+09"
"2020-03-17 20:55:00","1.9396553106e+09","1.9396553106e+09","1.0244930781e+09","1.0244930781e+09"
"2020-03-17 21:00:00","1.9712718641e+09","1.9712718641e+09","1.0663017838e+09","1.0663017838e+09"
"2020-03-17 21:05:00","3.0027868472e+09","3.0027868472e+09","1.0321681944e+09","1.0321681944e+09"
"2020-03-17 21:10:00","3.4659639621e+09","3.4659639621e+09","1.1008774901e+09","1.1008774901e+09"
"2020-03-17 21:15:00","2.2452088678e+09","2.2452088678e+09","1.0448715523e+09","1.0448715523e+09"
"2020-03-17 21:20:00","2.5465095649e+09","2.5465095649e+09","1.1275527755e+09","1.1275527755e+09"
"2020-03-17 21:25:00","2.6013878190e+09","2.6013878190e+09","9.4800689317e+08","9.4800689317e+08"
"2020-03-17 21:30:00","2.4060024096e+09","2.4060024096e+09","1.1139188743e+09","1.1139188743e+09"
"2020-03-17 21:35:00","2.0746307844e+09","2.0746307844e+09","1.0464845724e+09","1.0464845724e+09"
"2020-03-17 21:40:00","2.1149989316e+09","2.1149989316e+09","9.8711962701e+08","9.8711962701e+08"
"2020-03-17 21:45:00","1.9461822484e+09","1.9461822484e+09","9.4039238622e+08","9.4039238622e+08"
"2020-03-17 21:50:00","1.8295933203e+09","1.8295933203e+09","1.1688342774e+09","1.1688342774e+09"
"2020-03-17 21:55:00","1.8013456019e+09","1.8013456019e+09","1.0452836290e+09","1.0452836290e+09"
"2020-03-17 22:00:00","1.7709093167e+09","1.7709093167e+09","1.1282526017e+09","1.1282526017e+09"
"2020-03-17 22:05:00","1.7505297464e+09","1.7505297464e+09","1.2707285722e+09","1.2707285722e+09"
"2020-03-17 22:10:00","1.7763279094e+09","1.7763279094e+09","1.2005631920e+09","1.2005631920e+09"
"2020-03-17 22:15:00","2.6509143855e+09","2.6509143855e+09","1.0927766114e+09","1.0927766114e+09"
"2020-03-17 22:20:00","1.8470633758e+09","1.8470633758e+09","1.2369585026e+09","1.2369585026e+09"
"2020-03-17 22:25:00","2.8311792141e+09","2.8311792141e+09","1.1777588901e+09","1.1777588901e+09"
"2020-03-17 22:30:00","2.9794293024e+09","2.9794293024e+09","1.2151720928e+09","1.2151720928e+09"
"2020-03-17 22:35:00","2.6248684103e+09","2.6248684103e+09","1.2790376800e+09","1.2790376800e+09"
"2020-03-17 22:40:00","2.5963137794e+09","2.5963137794e+09","1.5065265036e+09","1.5065265036e+09"
"2020-03-17 22:45:00","2.5107439771e+09","2.5107439771e+09","1.3016287149e+09","1.3016287149e+09"
"2020-03-17 22:50:00","2.0931624371e+09","2.0931624371e+09","1.2427920057e+09","1.2427920057e+09"
"2020-03-17 22:55:00","1.8989735434e+09","1.8989735434e+09","1.2579952209e+09","1.2579952209e+09"
"2020-03-17 23:00:00","1.7698614701e+09","1.7698614701e+09","1.1253283784e+09","1.1253283784e+09"
"2020-03-17 23:05:00","2.0428088257e+09","2.0428088257e+09","1.2598374649e+09","1.2598374649e+09"
"2020-03-17 23:10:00","2.4007611771e+09","2.4007611771e+09","1.2421563225e+09","1.2421563225e+09"
"2020-03-17 23:15:00","2.8385788526e+09","2.8385788526e+09","1.2228502398e+09","1.2228502398e+09"
"2020-03-17 23:20:00","2.4767756859e+09","2.4767756859e+09","1.2263064458e+09","1.2263064458e+09"
"2020-03-17 23:25:00","2.0881414913e+09","2.0881414913e+09","1.2021340916e+09","1.2021340916e+09"
"2020-03-17 23:30:00","1.8457143699e+09","1.8457143699e+09","1.0411363007e+09","1.0411363007e+09"
"2020-03-17 23:35:00","1.8386048620e+09","1.8386048620e+09","9.3600438413e+08","9.3600438413e+08"
"2020-03-17 23:40:00","2.4764649067e+09","2.4764649067e+09","1.1635253158e+09","1.1635253158e+09"
"2020-03-17 23:45:00","2.7113053817e+09","2.7113053817e+09","1.0554301315e+09","1.0554301315e+09"
"2020-03-17 23:50:00","3.1755533190e+09","3.1755533190e+09","1.0500711916e+09","1.0500711916e+09"
"2020-03-17 23:55:00","2.6630130054e+09","2.6630130054e+09","1.3834342746e+09","1.3834342746e+09"
"2020-03-18 00:00:00","2.5512132277e+09","2.5512132277e+09","1.4551372740e+09","1.4551372740e+09"
